http://lomrus.ru/tseny-na-metallolom;8900;10.08.2016;11.08.2016;;http://lomrus.ru/tseny-na-metallolom;8900;10.08.2016;11.08.2016
http://rosmet-lom.ru/;9200;15.06.2016;11.08.2016;;http://rosmet-lom.ru/;9200;Unknown date;11.08.2016
http://www.startmetall.ru/price/;8000;26.07.2016;11.08.2016;;http://www.startmetall.ru/price/;8000;26.07.2016;11.08.2016
http://planetaloma.ru/tseny;8800;10.05.2016;11.08.2016;;http://planetaloma.ru/tseny;8800;10.05.2016;11.08.2016
http://kupim-metall.ru/tseny-0;9000;11.08.2016;11.08.2016;;http://kupim-metall.ru/tseny-0;9000;11.08.2016;11.08.2016
http://metalloplus.ru/tsena/;8200;01.01.2001;11.08.2016;;http://metalloplus.ru/tsena/;8200;Unknown date;11.08.2016
http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/tec-21/;8100;08.07.2016;11.08.2016;;http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/tec-21/;8100;Unknown date;11.08.2016
http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/proizvodstvennaya_baza_gdzerzhinskij/;8500;08.07.2016;11.08.2016;;http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/proizvodstvennaya_baza_gdzerzhinskij/;8500;Unknown date;11.08.2016
http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/tec-26/;8100;08.07.2016;11.08.2016;;http://orisprom.ru/purchase/ceny_na_lom_i_othody_chernyh_metallov/tec-26/;8100;Unknown date;11.08.2016
http://www.reallom.ru/price/price-chermet;8200;01.01.2001;11.08.2016;;http://www.reallom.ru/price/price-chermet;8200;Unknown date;11.08.2016
http://sdaylom.ru/priem-loma-v-moskve;9000;01.01.2001;11.08.2016;;http://sdaylom.ru/priem-loma-v-moskve;9000;Unknown date;11.08.2016
http://prioritetmet.ru/ceni-na-metall;8000;01.01.2001;11.08.2016;;http://prioritetmet.ru/ceni-na-metall;8000;Unknown date;11.08.2016
http://old-metall.ru/czenyi;9200;01.01.2001;11.08.2016;;http://old-metall.ru/czenyi;Page open Error;Unknown date;11.08.2016
http://pmk-lom.ru/purchase/prices/;9000;01.01.2001;11.08.2016;;http://pmk-lom.ru/purchase/prices/;9000;Unknown date;11.08.2016
http://www.lom-msk.ru/cherniy/;8500;01.01.2001;11.08.2016;;http://www.lom-msk.ru/cherniy/;8500;Unknown date;11.08.2016
http://lompriem.ru/vse-nashi-tseny.html;8000;01.01.2001;11.08.2016;;http://lompriem.ru/vse-nashi-tseny.html;Page open Error;Unknown date;11.08.2016
http://foramet.ru/chernyj-metall;10500;01.01.2001;11.08.2016;;http://foramet.ru/chernyj-metall;10500;Unknown date;11.08.2016
http://www.lom-trade.ru/chernyj-metall.shtml;8000;01.01.2001;11.08.2016;;http://www.lom-trade.ru/chernyj-metall.shtml;8000;Unknown date;11.08.2016
http://lomrf.ru/price.htm;9200;01.01.2001;11.08.2016;;http://lomrf.ru/price.htm;9200;Unknown date;11.08.2016
http://metal-scrap.ru/chernyy-metallolom/lom-stali;7000;01.01.2001;11.08.2016;;http://metal-scrap.ru/chernyy-metallolom/lom-stali;0;Unknown date;11.08.2016
http://pzka.ru/punkt-priema-loma-chernykh-metallov/;8600;01.01.2001;11.08.2016;;http://pzka.ru/punkt-priema-loma-chernykh-metallov/;8600;Unknown date;11.08.2016
http://www.scrapmetall.ru/price.html;8000;01.01.2001;11.08.2016;;http://www.scrapmetall.ru/price.html;Page open Error;Unknown date;11.08.2016
http://metall77.ru/ceny/;10000;01.01.2001;11.08.2016;;http://metall77.ru/ceny/;950010000;Unknown date;11.08.2016
http://www.priem-metalla.ru/pages/3/;0;01.01.2001;11.08.2016;;http://www.priem-metalla.ru/pages/3/;0;Unknown date;11.08.2016
http://www.lom-mira.ru/?yclid=3205156684406459317#!blank/ngcw6;0;01.01.2001;11.08.2016;;http://www.lom-mira.ru/?yclid=3205156684406459317#!blank/ngcw6;0;Unknown date;11.08.2016
http://kuplu-metallolom.ru/pokupka-metalloloma-cena.html;8200;01.01.2001;11.08.2016;;http://kuplu-metallolom.ru/pokupka-metalloloma-cena.html;8200;Unknown date;11.08.2016
http://metallokonstruction.ru/ceni-na-metallolom.html;8400;01.01.2001;11.08.2016;;http://metallokonstruction.ru/ceni-na-metallolom.html;8400;Unknown date;11.08.2016
http://www.lombe.ru/tsena-metallolom/;8000;01.01.2001;11.08.2016;;http://www.lombe.ru/tsena-metallolom/;Page open Error;Unknown date;11.08.2016
http://re-lom.ru/ceny-na-lom-metallov.html;8000;01.01.2001;11.08.2016;;http://re-lom.ru/ceny-na-lom-metallov.html;8000;Unknown date;11.08.2016
http://sdaymetall.ru/chernyj-metall.html;8300;01.01.2001;11.08.2016;;http://sdaymetall.ru/chernyj-metall.html;8300;Unknown date;11.08.2016
http://www.megaferum.ru/;8500;11.07.2016;11.08.2016;;http://www.megaferum.ru/;8500;11.07.2016;11.08.2016
http://glavchermet.ru/price.html?id=264;8200;01.01.2001;11.08.2016;;http://glavchermet.ru/price.html?id=264;8200;Unknown date;11.08.2016
http://pro-lom.ru/kinds-scrap/?yclid=3206104835139308661;8100;01.01.2001;11.08.2016;;http://pro-lom.ru/kinds-scrap/?yclid=3206104835139308661;Page open Error;Unknown date;11.08.2016
http://www.baltexcom.net/price.html;8600;01.01.2001;11.08.2016;;http://www.baltexcom.net/price.html;8600;Unknown date;11.08.2016
http://www.icvtormet.ru/ru/produkciya-i-uslugi/departament-chernyh-metallov/zakupki/;8100;01.01.2001;11.08.2016;;http://uvchm.ru/prices/p-479/;40000;Unknown date;11.08.2016
http://uvchm.ru/prices/p-479/;40000;01.01.2001;11.08.2016;;;;;
http://p-lom.ru/price_black.php;8000;01.01.2001;11.08.2016;;http://p-lom.ru/price_black.php;Page open Error;Unknown date;11.08.2016
http://capital-mett.com/cena-lom-chernyh-metallov;9000;01.01.2001;11.08.2016;;http://capital-mett.com/cena-lom-chernyh-metallov;Page open Error;Unknown date;11.08.2016
http://vtormetlom.ctlx.ru/;8500;01.01.2001;11.08.2016;;http://vtormetlom.ctlx.ru/;8500;Unknown date;11.08.2016
